NºFACTURA,FECHA DE PAGO,EMPRESA,CONCEPTO,GASTO
"21250115010261112","45672","IBERDROLA","LUZ","111.66"
"00000001","45659","MBPA, SL","ALQUILER LOCAL","2178"
"00000015","45672","MBPA, SL","IMPUESTO BASURA","653.05"
"dgfc2500771198","45687","DIGI","TELÉFONO/WIFI","30"
,,"CONDE Y SEGURA","ASESORÍA",
,,,"ALARMA",
,"45690","ANGOLOPU","LIMPIEZA DE CRISTALES","45"
,"45688","AUTONOMO","DESI","246.72"
"10051523","45659","ORBEGOZO","PAE","558.23"
"00-004386","45661","ELECTRODIRECTO","SECADORAS X4","504.8"
"FVN2412-30013-000014","45663","EAS&JOHNSON","TV COMPAÑERO TONI","148.68"
"20-000638","45664","ELECTRODIRECTO","ABONO PLACAS ROMO","-237.26"
"00-004606","45664","ELECTRODIRECTO","SECADORA BEKO","233.47"
"10052786","45665","ORBEGOZO","MICROOND 25L INOX","90.73"
"10052787","45665","ORBEGOZO","A/A PORTATIL","353.17"
"245S1-240019458","45301","CECOTEC","PLANCHA PELO","64.54"
"245S1-240019514","45301","CECOTEC","CAFETERAS","309.97"
"245S1-240024070","45301","CECOTEC","COLCHON CUNA","21.02"
"245S1-240020184","45301","CECOTEC","BATIDORAS","39.08"
"245S1-240035556","45301","CECOTEC","PAE","151.46"
"245A1-240016388","45667","CECOTEC","ABONO SECADORA","-442.4"
"FV2427142","45668","JATA","PAE","266.62"
"FD24 11041","45653","JATA","ABONO","-108.51"
"24FVR-0040135","45303","ALFADYSER","PAE","325.45"
"FVRG2411-30013-00002","45305","EAS&JOHNSON","LAVAVAJILLAS J.ANT","136.12"
"ABG2412-30007-000003","45672","EAS&JOHNSON","ABONO LAVAV","-136.13"
"ABG2412-30007-000008","45672","EAS&JOHNSON","ABONO LAVAV","-115.27"
"24037702","45675","ALMCE","LAVADORA CANDY 10KG","123.02"
"24037842","45676","ALMCE","ELECTRODOM","524.28"
"10054530","45676","ORBEGOZO","PAE","451.34"
"20243210","45679","VITROKITCHEN","PLANCHAS ASAR","532.96"
"24038148","45680","ALMCE","LAVASECADORA CANDY","115.1"
"245S1-240027367","45682","CECOTEC","PAE","11.76"
"245S1-240027635","45682","CECOTEC","FRIGO+SECADORA","312.02"
"245S1-240027728","45682","CECOTEC","PAE","30.26"
"245S1-240027403","45682","CECOTEC","FRIGO INOX","325.48"
"245S1-240028668","45682","CECOTEC","PAE","141.15"
"245S1-240029072","45682","CECOTEC","CHIMENEASX4","101.23"
"245S1-240029419","45682","CECOTEC","PAE","30.38"
"245S1-240029462","45682","CECOTEC","PAE","69.13"
"245S1-240029426","45682","CECOTEC","PAE","181.22"
"1145053016","45682","BSH","LAVAVAJILLAS BALAY","349.92"
"1148084289","45316","BSH","ABONO BALAY","-119.89"
"245S1-240042173","45682","CECOTEC","FRIGO AZUL","97.98"
"245A1-240017245","45682","CECOTEC","ABONO A/A 08177","-317.28"
"245S1-240042235","45682","CECOTEC","MOTOR ASPIRADORA","-9.41"
"24031726","45683","ALMCE","CAMION","1645.16"
"24038407","45683","ALMCE","CONGELADOR","59.14"
"2024/3252","45683","VITROKITCHEN","PLACAS GAS","465.43"
"FV2422605","45687","JATA","CALEFACCIÓN","239.276"
"FV2422604","45687","JATA","PAE","916.56"
"F24-02846","45687","NEVIR","ELECTRODOM","2455.94"
"FVN2412-30013-000061","45687","EAS&JOHNSON","COCINA 50CM","264.86"
"00-000141","45688","ELECTRODIRECTO","CONGELADOR","137.56"
,,,"TOTAL GASTOS ENERO","14562.775999999998"
